image_index,image_path,image_name,scale,inner_size,area_percent,mass_threshold,original_k,original_realized_mass_percent,retained_mass_percent,nucleus_set_overlap_percent,shared_token_count
39,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bowtie.png,bowtie.png,2.0,168,25.0,0.9,2,95.482736825943,94.58514451980591,100.0,2.0
39,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bowtie.png,bowtie.png,2.5,134,16.0,0.9,2,95.482736825943,93.53781342506409,100.0,2.0
39,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bowtie.png,bowtie.png,3.0,112,11.11111111111111,0.9,2,95.482736825943,92.4591064453125,100.0,2.0
40,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/boy.png,boy.png,1.0,336,100.0,0.9,6,90.84020853042603,90.84020853042603,100.0,6.0
40,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/boy.png,boy.png,1.5,224,44.44444444444444,0.9,6,90.84020853042603,92.18060970306396,83.33333333333333,5.0
40,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/boy.png,boy.png,2.0,168,25.0,0.9,6,90.84020853042603,91.79919362068176,83.33333333333333,5.0
40,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/boy.png,boy.png,2.5,134,16.0,0.9,6,90.84020853042603,92.7787721157074,83.33333333333333,5.0
40,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/boy.png,boy.png,3.0,112,11.11111111111111,0.9,6,90.84020853042603,92.35367178916931,66.66666666666667,4.0
41,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bride.png,bride.png,1.0,336,100.0,0.9,6,90.42922854423523,90.42922854423523,100.0,6.0
41,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bride.png,bride.png,1.5,224,44.44444444444444,0.9,6,90.42922854423523,87.88763880729675,100.0,6.0
41,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bride.png,bride.png,2.0,168,25.0,0.9,6,90.42922854423523,86.4461898803711,83.33333333333333,5.0
41,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bride.png,bride.png,2.5,134,16.0,0.9,6,90.42922854423523,81.35199546813965,83.33333333333333,5.0
41,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bride.png,bride.png,3.0,112,11.11111111111111,0.9,6,90.42922854423523,84.84986424446106,66.66666666666667,4.0
42,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/briefcase.png,briefcase.png,1.0,336,100.0,0.9,11,90.71303009986877,90.71303009986877,100.0,11.0
42,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/briefcase.png,briefcase.png,1.5,224,44.44444444444444,0.9,11,90.71303009986877,92.72768497467041,90.9090909090909,10.0
42,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/briefcase.png,briefcase.png,2.0,168,25.0,0.9,11,90.71303009986877,92.78010129928589,90.9090909090909,10.0
42,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/briefcase.png,briefcase.png,2.5,134,16.0,0.9,11,90.71303009986877,95.08660435676575,100.0,11.0
42,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/briefcase.png,briefcase.png,3.0,112,11.11111111111111,0.9,11,90.71303009986877,94.54130530357361,90.9090909090909,10.0
43,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/brindle.png,brindle.png,1.0,336,100.0,0.9,2,92.5335705280304,92.5335705280304,100.0,2.0
43,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/brindle.png,brindle.png,1.5,224,44.44444444444444,0.9,2,92.5335705280304,92.89095997810364,100.0,2.0
43,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/brindle.png,brindle.png,2.0,168,25.0,0.9,2,92.5335705280304,93.76243352890015,100.0,2.0
43,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/brindle.png,brindle.png,2.5,134,16.0,0.9,2,92.5335705280304,92.94673800468445,100.0,2.0
43,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/brindle.png,brindle.png,3.0,112,11.11111111111111,0.9,2,92.5335705280304,92.95892119407654,100.0,2.0
44,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/broccoli.png,broccoli.png,1.0,336,100.0,0.9,1,91.54916405677795,91.54916405677795,100.0,1.0
44,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/broccoli.png,broccoli.png,1.5,224,44.44444444444444,0.9,1,91.54916405677795,94.30966377258301,100.0,1.0
44,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/broccoli.png,broccoli.png,2.0,168,25.0,0.9,1,91.54916405677795,93.29906702041626,100.0,1.0
44,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/broccoli.png,broccoli.png,2.5,134,16.0,0.9,1,91.54916405677795,91.83117747306824,100.0,1.0
44,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/broccoli.png,broccoli.png,3.0,112,11.11111111111111,0.9,1,91.54916405677795,93.8590943813324,100.0,1.0
45,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronc.png,bronc.png,1.0,336,100.0,0.9,2,92.76504516601562,92.76504516601562,100.0,2.0
45,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronc.png,bronc.png,1.5,224,44.44444444444444,0.9,2,92.76504516601562,89.86272811889648,100.0,2.0
45,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronc.png,bronc.png,2.0,168,25.0,0.9,2,92.76504516601562,88.93160223960876,100.0,2.0
45,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronc.png,bronc.png,2.5,134,16.0,0.9,2,92.76504516601562,89.23335075378418,100.0,2.0
45,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronc.png,bronc.png,3.0,112,11.11111111111111,0.9,2,92.76504516601562,90.064537525177,100.0,2.0
46,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronco.png,bronco.png,1.0,336,100.0,0.9,3,93.3673083782196,93.3673083782196,100.0,3.0
46,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronco.png,bronco.png,1.5,224,44.44444444444444,0.9,3,93.3673083782196,91.95362329483032,100.0,3.0
46,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronco.png,bronco.png,2.0,168,25.0,0.9,3,93.3673083782196,93.18956136703491,100.0,3.0
46,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronco.png,bronco.png,2.5,134,16.0,0.9,3,93.3673083782196,92.19411015510559,100.0,3.0
46,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/bronco.png,bronco.png,3.0,112,11.11111111111111,0.9,3,93.3673083782196,91.6428804397583,100.0,3.0
